球員,背號,球隊,出賽次數,時間 (分),兩分命中,兩分出手,兩分%,三分命中,三分出手,三分%,罰球命中,罰球出手,罰球%,得分,攻板,防板,籃板,助攻,抄截,阻攻,失誤,犯規
吳永盛,6,臺北富邦勇士,23,9:47,0.52,1.48,35.29%,0.48,1.65,28.95%,0.13,0.3,42.86%,2.61,0.22,0.7,0.91,0.87,0.3,0.0,0.78,1.35
李學林,9,桃園璞園領航猿,14,9:28,0.29,0.64,44.44%,0.0,0.07,0%,0.14,0.14,100%,0.71,0.14,0.93,1.07,0.43,0.07,0.0,0.5,0.29
李威廷,4,新北國王,16,9:1,0.63,1.75,35.71%,0.88,2.25,38.89%,0.13,0.25,50%,4.0,0.25,0.63,0.88,0.38,0.38,0.13,0.63,0.88
張文平,10,臺北富邦勇士,17,9:0,0.47,1.06,44.44%,0.65,2.29,28.21%,0.0,0.06,0%,2.88,0.53,0.12,0.65,0.65,0.18,0.0,0.18,1.12
陳范柏彥,1,臺北富邦勇士,23,8:50,0.57,1.83,30.95%,0.74,2.22,33.33%,0.26,0.35,75%,3.61,0.43,0.78,1.22,0.3,0.17,0.0,0.43,0.57
王子綱,3,新竹御頂攻城獅,17,8:28,0.53,0.94,56.25%,0.65,2.65,24.44%,0.06,0.12,50%,3.06,0.12,0.53,0.65,0.59,0.18,0.0,0.65,1.0
李德威,26,福爾摩沙夢想家,13,6:57,0.38,1.31,29.41%,0.08,0.46,16.67%,0.0,0.15,0%,1.0,0.46,0.77,1.23,0.08,0.15,0.0,0.46,1.15
盧哲毅,15,高雄17直播鋼鐵人,23,6:49,0.17,0.61,28.57%,0.26,1.26,20.69%,0.0,0.09,0%,1.13,0.22,0.78,1.0,0.43,0.22,0.0,0.48,1.0
邱柏璋,6,高雄17直播鋼鐵人,12,6:43,0.33,1.42,23.53%,0.17,1.17,14.29%,0.25,0.33,75%,1.42,0.5,0.42,0.92,0.42,0.25,0.0,0.58,0.42
蘇培凱,2,新北國王,8,6:42,0.13,0.5,25%,0.38,1.88,20%,0.0,0.0,0%,1.38,0.25,0.75,1.0,0.38,0.13,0.0,0.25,0.38
林金榜,19,新北國王,22,6:32,0.41,1.14,36%,0.14,0.45,30%,0.05,0.18,25%,1.27,0.23,0.73,0.95,0.41,0.41,0.05,0.32,1.05
謝宗融,15,臺北富邦勇士,15,6:12,0.93,1.47,63.64%,0.07,0.4,16.67%,0.47,0.73,63.64%,2.53,0.67,1.0,1.67,0.07,0.07,0.13,0.33,0.93
劉承彥,2,高雄17直播鋼鐵人,22,5:42,0.09,0.82,11.11%,0.41,1.27,32.14%,0.32,0.45,70%,1.73,0.05,0.41,0.45,0.64,0.41,0.0,0.27,0.41
林子洧,10,桃園璞園領航猿,16,5:34,0.31,1.06,29.41%,0.06,0.5,12.5%,0.19,0.25,75%,1.0,0.31,0.25,0.56,0.56,0.13,0.0,0.31,0.94
姜廣謙,2,新竹御頂攻城獅,4,4:6,0.5,1.0,50%,0.25,0.5,50%,0.0,0.25,0%,1.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
林孟學,13,臺北富邦勇士,4,4:24,0.5,0.5,100%,0.25,0.75,33.33%,0.5,0.75,66.67%,2.25,0.0,1.25,1.25,0.25,0.25,0.0,0.0,0.25
喬楚瑜,7,桃園璞園領航猿,14,4:12,0.21,0.36,60%,0.14,0.79,18.18%,0.0,0.0,0%,0.86,0.0,0.29,0.29,0.14,0.07,0.07,0.14,0.64
銳米,23,高雄17直播鋼鐵人,18,39:2,5.33,12.39,43.05%,2.94,9.22,31.93%,6.61,8.83,74.84%,26.11,2.06,4.94,7.0,3.67,2.89,0.39,2.67,2.78
鐵米,0,高雄17直播鋼鐵人,23,38:34,5.43,10.22,53.19%,2.65,6.65,39.87%,4.0,5.48,73.02%,22.83,1.91,7.96,9.87,2.61,1.04,0.39,3.52,2.65
沃許本,42,桃園璞園領航猿,33,36:29,7.97,14.52,54.91%,0.61,2.09,28.99%,4.24,5.55,76.5%,22.0,3.76,9.12,12.88,2.33,1.09,0.64,2.42,1.24
卡麥龍,21,高雄17直播鋼鐵人,7,35:59,8.14,16.29,50%,1.43,4.29,33.33%,6.0,6.86,87.5%,26.57,2.0,8.29,10.29,3.14,1.29,0.57,0.86,2.29
辛特力,17,臺北富邦勇士,13,35:49,3.69,8.0,46.15%,3.23,8.54,37.84%,4.08,4.92,82.81%,21.15,1.85,8.0,9.85,4.54,1.38,0.77,3.15,2.38
高國豪,4,新竹御頂攻城獅,29,35:39,3.59,8.52,42.11%,1.55,4.41,35.16%,1.62,2.21,73.44%,13.45,0.79,3.45,4.24,5.34,1.52,0.03,2.69,1.97
艾夫伯,24,新竹御頂攻城獅,28,35:29,4.32,9.36,46.18%,3.07,9.61,31.97%,4.96,5.93,83.73%,22.82,1.25,6.75,8.0,3.61,1.86,0.86,3.36,2.07
陳又瑋,4,高雄17直播鋼鐵人,36,35:0,3.11,7.22,43.08%,0.89,3.11,28.57%,1.22,2.03,60.27%,10.11,1.36,4.03,5.39,6.19,1.36,0.44,2.08,1.72
麥卡洛,5,福爾摩沙夢想家,24,34:55,5.83,11.88,49.12%,1.79,6.58,27.22%,3.21,4.88,65.81%,20.25,2.46,10.38,12.83,2.04,1.71,1.04,2.88,3.0
克拉,6,新竹御頂攻城獅,28,34:3,3.82,9.68,39.48%,1.57,4.54,34.65%,2.82,3.75,75.24%,15.18,1.64,9.14,10.79,2.04,0.75,1.89,2.57,1.93
班尼特,20,高雄17直播鋼鐵人,8,34:11,3.63,5.13,70.73%,2.38,8.63,27.54%,2.63,3.63,72.41%,17.0,1.88,7.88,9.75,1.5,2.0,0.63,2.38,2.0
塔克,55,桃園璞園領航猿,8,34:10,3.13,5.75,54.35%,2.5,9.13,27.4%,2.38,3.5,67.86%,16.13,0.88,6.0,6.88,6.63,2.13,0.38,2.75,1.25
泰勒,30,臺北富邦勇士,6,33:53,7.17,12.83,55.84%,1.17,4.17,28%,3.67,4.83,75.86%,21.5,4.0,6.67,10.67,1.33,2.0,0.17,3.33,1.5
林書緯,1,新北國王,30,33:39,3.67,8.2,44.72%,1.43,5.67,25.29%,1.5,2.13,70.31%,13.13,1.17,2.9,4.07,6.97,1.47,0.63,3.83,1.63
巴爾菲特,2,臺北富邦勇士,1,32:59,3.0,9.0,33.33%,0.0,5.0,0%,0.0,0.0,0%,6.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0
曼尼高,55,新北國王,29,32:56,4.79,10.34,46.33%,1.07,4.72,22.63%,3.31,4.72,70.07%,16.1,1.59,7.59,9.17,5.34,2.9,0.21,3.07,3.17
塞瑟夫,32,臺北富邦勇士,31,32:50,4.42,7.65,57.81%,1.29,3.26,39.6%,2.26,3.61,62.5%,14.97,1.81,5.97,7.77,2.45,0.9,0.97,1.97,3.35
強森,5,臺北富邦勇士,29,32:47,4.9,9.45,51.82%,1.97,5.62,34.97%,3.1,3.83,81.08%,18.79,2.52,8.69,11.21,2.86,1.03,0.97,2.48,2.45
盧峻翔,69,桃園璞園領航猿,33,32:27,3.85,8.76,43.94%,1.94,6.36,30.48%,3.15,3.94,80%,16.67,0.55,3.73,4.27,3.3,2.06,0.09,2.64,2.36
林俊吉,11,福爾摩沙夢想家,37,31:57,3.16,6.54,48.35%,2.05,5.59,36.71%,2.7,3.35,80.65%,15.19,1.16,3.08,4.24,5.97,0.76,0.0,2.92,2.05
密克斯,5,桃園璞園領航猿,26,31:42,6.15,11.54,53.33%,0.88,2.42,36.51%,2.0,3.0,66.67%,16.96,3.92,7.15,11.08,2.27,1.54,0.73,2.19,2.96
貝札尼什維利,6,福爾摩沙夢想家,5,31:38,4.4,7.8,56.41%,1.4,6.2,22.58%,2.8,5.6,50%,15.8,2.0,9.0,11.0,2.6,0.4,0.0,3.8,2.4
布依德,42,福爾摩沙夢想家,32,31:26,5.5,10.66,51.61%,1.13,4.19,26.87%,3.13,4.5,69.44%,17.5,3.13,7.31,10.44,1.97,1.53,1.0,2.09,3.72
阿提諾,31,新竹御頂攻城獅,3,31:22,7.0,13.67,51.22%,0.33,1.67,20%,1.67,4.33,38.46%,16.67,6.33,7.0,13.33,1.0,0.67,0.67,1.0,3.33
賽爾登,4,臺北富邦勇士,4,31:16,2.75,6.5,42.31%,1.75,5.5,31.82%,4.5,5.25,85.71%,15.25,1.5,1.5,3.0,3.25,1.0,0.25,2.75,3.5
德文馬布爾,4,福爾摩沙夢想家,15,30:3,5.6,10.87,51.53%,1.8,5.8,31.03%,3.73,6.27,59.57%,20.33,0.8,4.8,5.6,4.53,1.87,0.33,2.4,2.8
王振原,8,福爾摩沙夢想家,3,2:34,0.0,1.0,0%,0.0,0.33,0%,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.67,0.33,0.0,1.33,0.67
翟振皓,49,新北國王,5,2:22,0.4,0.6,66.67%,0.0,0.0,0%,0.0,0.0,0%,0.8,0.6,1.0,1.6,0.0,0.0,0.0,0.0,0.4
陳昱翰,8,桃園璞園領航猿,2,2:20,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
宋宇軒,5,新竹御頂攻城獅,1,2:2,1.0,1.0,100%,0.0,0.0,0%,0.0,0.0,0%,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
楊敬敏,6,新北國王,19,29:50,2.58,5.95,43.36%,1.95,5.74,33.94%,2.37,2.95,80.36%,13.37,0.74,3.89,4.63,2.89,0.95,0.05,1.79,1.53
吉爾貝克,34,福爾摩沙夢想家,35,29:35,3.94,6.83,57.74%,0.0,0.14,0%,3.34,6.09,54.93%,11.23,4.51,7.29,11.8,0.6,0.91,2.46,2.34,3.77
牧倫斯,5,新北國王,14,29:16,4.86,8.79,55.28%,1.79,5.93,30.12%,3.07,4.36,70.49%,18.14,2.5,8.29,10.79,1.43,1.0,1.0,1.71,1.64
呂政儒,13,高雄17直播鋼鐵人,11,28:58,1.82,3.36,54.05%,2.64,8.73,30.21%,1.36,2.55,53.57%,12.91,0.55,2.18,2.73,2.82,1.0,0.18,1.45,2.36
狄帝,21,新竹御頂攻城獅,19,28:57,4.84,7.21,67.15%,0.79,3.16,25%,1.11,1.63,67.74%,13.16,4.16,6.68,10.84,0.95,1.53,2.11,1.05,2.37
林書豪,7,新北國王,20,28:51,3.7,8.0,46.25%,2.2,5.15,42.72%,5.55,6.9,80.43%,19.55,0.75,4.3,5.05,4.45,1.65,0.35,3.05,3.05
丁恩迪,1,桃園璞園領航猿,2,28:49,1.0,3.0,33.33%,1.0,1.5,66.67%,2.0,2.5,80%,7.0,2.5,6.0,8.5,1.0,1.0,1.0,0.5,1.5
石門,9,臺北富邦勇士,6,28:38,3.67,7.83,46.81%,0.0,1.5,0%,1.17,2.0,58.33%,8.5,3.0,7.0,10.0,1.83,1.17,0.67,1.33,2.17
路易士,35,新北國王,7,28:34,5.71,9.57,59.7%,0.0,0.0,0%,1.0,1.14,87.5%,12.43,4.29,3.57,7.86,0.57,0.43,0.43,2.14,3.57
李愷諺,9,新北國王,27,28:19,2.22,4.44,50%,1.41,4.85,29.01%,0.81,1.0,81.48%,9.48,0.56,1.93,2.48,2.3,1.15,0.15,1.15,2.07
安尼奎,33,新北國王,25,28:14,3.4,6.4,53.13%,0.48,1.68,28.57%,1.96,3.36,58.33%,10.2,3.76,4.44,8.2,0.6,0.8,0.72,1.32,2.72
忻沃克,24,福爾摩沙夢想家,28,27:52,1.25,3.25,38.46%,1.96,5.39,36.42%,1.71,2.07,82.76%,10.11,0.64,3.61,4.25,1.29,0.54,0.25,1.57,1.93
葛拉漢,24,桃園璞園領航猿,8,27:48,4.0,8.63,46.38%,1.5,5.38,27.91%,2.75,4.5,61.11%,15.25,2.25,7.75,10.0,3.38,1.25,0.0,2.25,2.63
塔壁,34,高雄17直播鋼鐵人,18,27:35,4.11,7.22,56.92%,0.0,0.11,0%,1.22,2.22,55%,9.44,1.5,7.17,8.67,1.78,0.78,1.44,1.39,3.56
伯朗,21,桃園璞園領航猿,25,27:11,2.64,5.92,44.59%,1.76,5.36,32.84%,1.4,1.6,87.5%,11.96,1.44,5.6,7.04,0.96,0.84,1.44,1.32,2.6
李家慷,12,桃園璞園領航猿,28,26:29,1.36,3.61,37.62%,0.93,3.57,26%,1.0,1.46,68.29%,6.5,0.64,2.04,2.68,2.43,1.32,0.04,1.46,2.32
白曜誠,30,桃園璞園領航猿,26,26:21,1.69,4.08,41.51%,0.42,1.69,25%,0.92,1.58,58.54%,5.58,1.12,2.23,3.35,4.77,1.12,0.15,1.88,2.38
周儀翔,0,桃園璞園領航猿,23,25:35,0.43,1.96,22.22%,1.39,5.78,24.06%,1.65,2.35,70.37%,6.7,0.35,2.39,2.74,3.22,0.52,0.09,1.57,1.09
悟空,3,高雄17直播鋼鐵人,3,25:29,3.33,6.33,52.63%,1.33,5.67,23.53%,4.0,6.0,66.67%,14.67,0.33,1.33,1.67,3.67,0.67,0.33,2.0,2.67
歐獅傅,32,新竹御頂攻城獅,1,25:20,2.0,7.0,28.57%,0.0,2.0,0%,0.0,0.0,0%,4.0,2.0,5.0,7.0,1.0,2.0,0.0,5.0,5.0
海登,0,新北國王,5,25:17,1.8,5.2,34.62%,1.8,6.2,29.03%,4.4,6.0,73.33%,13.4,1.4,6.2,7.6,1.8,0.4,0.6,1.8,2.6
勞倫斯,3,桃園璞園領航猿,5,25:11,4.4,10.0,44%,0.6,2.4,25%,5.4,6.6,81.82%,16.0,4.0,4.8,8.8,1.4,2.0,0.4,1.8,2.4
伊凡,21,新竹御頂攻城獅,3,24:9,3.0,8.33,36%,0.0,0.0,0%,1.33,3.0,44.44%,7.33,3.0,5.0,8.0,0.67,1.0,0.33,1.33,3.33
周桂羽,8,臺北富邦勇士,36,24:57,1.72,4.06,42.47%,1.06,3.31,31.93%,1.22,1.75,69.84%,7.83,0.86,1.42,2.28,2.64,1.03,0.08,1.19,2.31
奧帝,25,新北國王,9,24:45,1.89,3.67,51.52%,2.33,5.11,45.65%,1.67,2.0,83.33%,12.44,1.22,7.67,8.89,2.0,0.89,0.78,2.33,4.44
米歇爾,14,新北國王,16,24:42,4.94,7.31,67.52%,0.38,1.0,37.5%,1.38,2.31,59.46%,12.38,3.75,4.56,8.31,1.0,0.38,0.88,1.0,2.69
盧冠良,28,福爾摩沙夢想家,32,24:23,1.22,2.91,41.94%,1.34,4.25,31.62%,0.09,0.16,60%,6.56,0.69,1.94,2.63,1.75,0.66,0.03,1.0,1.25
施晉堯,28,高雄17直播鋼鐵人,32,23:52,1.59,3.72,42.86%,1.0,3.56,28.07%,0.78,1.09,71.43%,6.97,0.75,1.97,2.72,2.56,0.72,0.06,1.03,1.88
戴維斯,50,新北國王,5,23:33,2.8,3.8,73.68%,0.4,2.4,16.67%,0.4,1.0,40%,7.2,2.2,4.2,6.4,1.2,0.8,0.8,1.0,2.0
沛登,20,臺北富邦勇士,7,23:16,3.14,5.71,55%,0.14,1.57,9.09%,1.71,3.14,54.55%,8.43,3.0,3.43,6.43,1.0,0.71,0.71,1.71,3.43
盧冠軒,42,新竹御頂攻城獅,36,23:11,1.06,2.42,43.68%,1.08,3.56,30.47%,0.25,0.36,69.23%,5.61,0.44,1.11,1.56,1.64,0.75,0.0,0.39,1.14
楊和,24,高雄17直播鋼鐵人,11,22:8,2.45,6.36,38.57%,0.45,2.45,18.52%,0.91,1.45,62.5%,7.18,0.64,2.73,3.36,2.36,1.64,0.0,2.18,2.18
伊貝,44,臺北富邦勇士,8,22:7,3.13,5.38,58.14%,0.0,0.0,0%,0.38,1.0,37.5%,6.63,1.13,4.0,5.13,0.75,1.38,2.0,2.0,2.75
布朗,99,臺北富邦勇士,1,22:39,0.0,1.0,0%,3.0,3.0,100%,0.0,0.0,0%,9.0,1.0,6.0,7.0,2.0,0.0,0.0,3.0,3.0
曾柏喻,7,新竹御頂攻城獅,36,22:15,1.89,4.39,43.04%,0.61,2.11,28.95%,1.11,1.58,70.18%,6.72,0.31,2.08,2.39,2.64,0.5,0.03,1.11,1.31
丹尼爾,35,高雄17直播鋼鐵人,37,21:47,2.0,3.7,54.01%,0.27,1.22,22.22%,1.19,1.84,64.71%,6.0,2.57,4.22,6.78,0.62,0.97,1.11,1.54,3.57
霍立飛,55,新竹御頂攻城獅,25,21:46,3.96,6.8,58.24%,0.0,0.0,0%,3.08,5.76,53.47%,11.0,4.12,6.32,10.44,0.72,0.52,1.04,1.6,2.28
林志傑,12,臺北富邦勇士,33,21:34,1.85,3.48,53.04%,1.48,4.94,30.06%,1.45,2.06,70.59%,9.61,1.15,3.21,4.36,2.76,1.09,0.03,2.15,1.39
陳振傑,0,福爾摩沙夢想家,29,21:2,1.21,2.72,44.3%,1.34,4.1,32.77%,1.03,1.31,78.95%,7.48,0.59,2.1,2.69,0.93,0.76,0.0,0.97,1.07
賴廷恩,0,臺北富邦勇士,32,20:3,1.13,2.5,45%,1.09,3.38,32.41%,0.41,0.63,65%,5.94,0.47,1.84,2.31,3.34,1.63,0.0,1.19,1.22
丁冠皓,10,福爾摩沙夢想家,10,1:54,0.2,0.5,40%,0.0,0.1,0%,0.0,0.0,0%,0.4,0.2,0.1,0.3,0.1,0.3,0.0,0.0,0.3
林耀宗,7,福爾摩沙夢想家,8,1:41,0.0,0.13,0%,0.0,0.0,0%,0.0,0.0,0%,0.0,0.25,0.25,0.5,0.0,0.13,0.0,0.0,0.5
楊盛硯,18,福爾摩沙夢想家,9,1:32,0.11,0.22,50%,0.0,0.33,0%,0.11,0.22,50%,0.33,0.0,0.33,0.33,0.0,0.11,0.0,0.11,0.11
吳松蔚,30,福爾摩沙夢想家,12,1:22,0.0,0.0,0%,0.17,0.58,28.57%,0.0,0.0,0%,0.5,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0
錢肯尼,23,福爾摩沙夢想家,33,19:58,1.3,3.52,37.07%,0.45,2.03,22.39%,0.61,1.18,51.28%,4.58,0.52,1.27,1.79,1.36,0.88,0.09,1.03,2.36
梅克,2,臺北富邦勇士,1,19:52,1.0,5.0,20%,1.0,2.0,50%,4.0,6.0,66.67%,9.0,1.0,11.0,12.0,0.0,0.0,1.0,1.0,0.0
簡廷兆,24,臺北富邦勇士,34,19:51,1.79,3.65,49.19%,0.74,2.74,26.88%,0.65,0.74,88%,6.44,0.53,1.41,1.94,1.85,0.29,0.03,1.29,1.06
比克,11,高雄17直播鋼鐵人,7,19:31,2.86,6.14,46.51%,0.43,1.57,27.27%,2.14,3.71,57.69%,9.14,2.14,5.71,7.86,0.86,0.14,1.29,1.14,2.0
王律翔,8,高雄17直播鋼鐵人,36,19:27,0.86,2.78,31%,1.33,3.56,37.5%,0.69,0.81,86.21%,6.42,0.44,1.03,1.47,0.78,0.39,0.08,0.78,1.5
張伯維,77,高雄17直播鋼鐵人,36,19:12,1.69,3.81,44.53%,1.08,2.94,36.79%,1.89,2.25,83.95%,8.53,0.44,1.44,1.89,0.94,0.69,0.14,0.72,1.89
朱雲豪,8,新竹御頂攻城獅,35,18:29,0.89,2.0,44.29%,1.43,3.8,37.59%,0.69,1.14,60%,6.74,0.31,1.57,1.89,0.77,0.66,0.14,1.03,2.31
蕭順議,11,新竹御頂攻城獅,26,17:58,1.5,3.62,41.49%,0.42,1.73,24.44%,0.85,1.27,66.67%,5.12,0.85,1.81,2.65,0.73,0.92,0.19,1.19,2.38
張鎮衙,27,桃園璞園領航猿,31,17:36,0.35,0.71,50%,1.23,3.81,32.2%,0.32,0.48,66.67%,4.71,0.39,1.16,1.55,0.9,0.23,0.03,0.35,1.32
蘇士軒,17,新北國王,31,17:32,1.42,2.71,52.38%,0.71,2.03,34.92%,0.35,0.52,68.75%,5.32,0.94,2.84,3.77,0.71,0.74,0.71,0.61,1.42
簡浩,21,福爾摩沙夢想家,33,16:52,0.21,0.55,38.89%,1.15,3.45,33.33%,0.12,0.12,100%,4.0,0.48,1.64,2.12,1.03,0.36,0.12,0.91,0.94
吳家駿,3,福爾摩沙夢想家,27,16:33,1.04,2.7,38.36%,0.19,1.22,15.15%,0.63,0.74,85%,3.26,0.52,1.22,1.74,2.15,0.67,0.0,0.7,1.56
洪楷傑,11,臺北富邦勇士,28,16:11,0.75,1.96,38.18%,1.11,3.07,36.05%,0.36,0.46,76.92%,5.18,0.57,1.11,1.68,1.64,0.82,0.14,0.89,1.68
曾祥鈞,21,臺北富邦勇士,26,15:3,1.58,3.85,41%,0.38,1.15,33.33%,0.96,1.62,59.52%,5.27,0.85,3.19,4.04,0.73,0.31,0.31,1.15,1.15
簡祐哲,10,新北國王,31,14:8,0.55,1.19,45.95%,0.9,2.87,31.46%,0.55,0.65,85%,4.35,0.48,0.65,1.13,0.68,0.65,0.0,0.45,1.26
陳昱瑞,2,桃園璞園領航猿,33,14:47,0.58,1.67,34.55%,0.27,1.06,25.71%,1.33,2.0,66.67%,3.3,0.45,1.09,1.55,1.21,0.79,0.09,1.21,2.3
張宗憲,3,臺北富邦勇士,14,13:48,1.14,3.07,37.21%,0.21,0.86,25%,0.29,0.5,57.14%,3.21,0.36,0.93,1.29,1.64,0.57,0.07,1.29,0.71
石博恩,23,臺北富邦勇士,9,13:24,0.33,1.0,33.33%,1.33,3.44,38.71%,0.22,0.22,100%,4.89,0.56,1.78,2.33,0.56,0.89,0.33,0.56,1.89
林郅為,18,高雄17直播鋼鐵人,33,13:13,0.58,1.09,52.78%,0.79,2.09,37.68%,0.39,0.7,56.52%,3.91,0.27,1.33,1.61,0.3,0.24,0.45,0.61,1.36
林正,25,桃園璞園領航猿,19,12:50,0.63,2.0,31.58%,0.21,0.89,23.53%,0.47,1.05,45%,2.37,1.05,1.68,2.74,0.32,0.47,0.26,0.58,1.47
蔡文誠,14,臺北富邦勇士,30,12:44,1.57,3.27,47.96%,0.13,0.57,23.53%,0.43,0.77,56.52%,3.97,1.1,2.13,3.23,1.63,0.3,0.03,0.93,0.93
陳冠全,30,高雄17直播鋼鐵人,32,12:42,0.44,1.34,32.56%,0.31,1.41,22.22%,0.13,0.28,44.44%,1.94,0.63,1.38,2.0,0.66,0.34,0.09,0.72,1.0
周伯勳,20,新竹御頂攻城獅,29,12:40,0.48,1.28,37.84%,0.1,0.34,30%,0.38,0.52,73.33%,1.66,1.07,1.55,2.62,0.48,0.34,0.14,0.93,1.48
李家瑞,12,新竹御頂攻城獅,31,12:33,0.52,1.61,32%,0.71,2.74,25.88%,0.32,0.45,71.43%,3.48,0.48,1.74,2.23,0.52,0.35,0.32,0.9,1.74
周柏臣,88,福爾摩沙夢想家,21,12:30,0.33,0.57,58.33%,0.1,0.43,22.22%,0.14,0.67,21.43%,1.1,0.86,1.52,2.38,0.24,0.29,0.29,0.24,1.38
關達祐,6,桃園璞園領航猿,33,12:29,0.79,1.91,41.27%,0.15,0.79,19.23%,0.36,0.48,75%,2.39,0.48,1.06,1.55,1.7,0.55,0.06,1.09,1.64
伊波卡,7,臺北富邦勇士,12,12:27,1.5,3.42,43.9%,0.0,0.08,0%,1.08,1.58,68.42%,4.08,1.08,1.92,3.0,1.0,0.75,0.25,1.33,1.5
李睿麒,1,高雄17直播鋼鐵人,12,11:32,0.33,1.0,33.33%,1.0,2.25,44.44%,0.17,0.17,100%,3.83,0.83,1.58,2.42,0.33,0.08,0.17,0.67,0.67
王柏智,11,新北國王,27,11:10,0.78,1.96,39.62%,0.48,1.56,30.95%,0.19,0.41,45.45%,3.19,0.33,1.0,1.33,0.33,0.41,0.15,0.81,1.41
洪志善,24,新北國王,25,11:10,0.12,0.2,60%,0.8,2.0,40%,0.12,0.16,75%,2.76,0.08,0.84,0.92,1.96,0.24,0.0,0.48,0.84
林力仁,72,新北國王,20,10:8,0.25,0.4,62.5%,0.8,3.3,24.24%,0.15,0.35,42.86%,3.05,0.15,1.2,1.35,0.3,0.15,0.0,0.25,1.15
陳俊男,3,新北國王,21,10:50,0.43,1.62,26.47%,0.29,1.0,28.57%,0.19,0.38,50%,1.9,0.14,0.9,1.05,0.57,0.24,0.0,0.38,1.1
呂奇旻,23,新竹御頂攻城獅,3,10:5,0.0,0.67,0%,0.67,1.67,40%,0.33,1.33,25%,2.33,0.33,0.67,1.0,1.0,0.33,0.0,0.33,1.0
施顏宗,1,新竹御頂攻城獅,23,10:35,0.39,0.96,40.91%,0.22,1.26,17.24%,0.43,0.78,55.56%,1.87,0.7,1.13,1.83,0.65,0.3,0.13,0.7,1.39
張傑瑋,0,新竹御頂攻城獅,22,10:27,1.36,3.77,36.14%,0.14,0.82,16.67%,1.23,1.59,77.14%,4.36,0.86,1.68,2.55,1.55,0.77,0.05,1.14,1.09
田浩,9,新竹御頂攻城獅,19,10:26,0.74,2.32,31.82%,0.58,1.32,44%,0.63,0.79,80%,3.84,0.32,0.47,0.79,1.63,0.58,0.0,1.37,1.79
